Quote Date,VIXClosingPrice,FrontDTE,FrontFuturesPrice,BackDTE,BackFuturesPrice,FrontRelativeSlope,BackRelativeSlope,FrontSTFWeight,BackSTFWeight,STF_Weighted_Slope,STF_ActualReturnOverNextBusDay
2008-12-08 00:00:00,58.490002,9.0,55.27,44.0,54.61,0.006473276641939556,0.00034530567400005424,0.4,0.6,0.0027964940611758552,0.018053213955549062
2008-12-09 00:00:00,58.91,8.0,56.55,43.0,55.41,0.005216622458001767,0.0005878258179286877,0.37142857142857144,0.6285714285714286,0.002307093141384403,-0.019010919940292782
2008-12-10 00:00:00,55.73,7.0,55.21,42.0,54.51,0.0013455119414184698,0.0003669051550174295,0.34285714285714286,0.6571428571428571,0.0007024274817835005,0.0076533907086527315
2008-12-11 00:00:00,55.779999,6.0,55.2,41.0,55.15,0.0017512047101449085,2.5903380391143252e-05,0.3142857142857143,0.6857142857142857,0.000568140941170898,-0.013808069090697515
2008-12-12 00:00:00,54.279999,5.0,54.5,40.0,54.36,-0.0008073431192660676,7.358351729212686e-05,0.2857142857142857,0.7142857142857143,-0.00017810980743878583,0.013910756598647663
2008-12-15 00:00:00,56.759998,2.0,55.8,37.0,54.9,0.008602132616487509,0.00046838407494145123,0.2,0.8,0.002095133783250663,-0.048711440155120744
2008-12-16 00:00:00,52.369999,1.0,52.78,36.0,52.3,-0.0077681129215612195,0.0002622234362196143,0.17142857142857143,0.8285714285714285,-0.0011144056536856715,-0.03816353545389326
2008-12-17 00:00:00,49.84,35.0,52.2,63.0,50.01,-0.0012917350848385327,0.0015639729197017775,1.1785714285714286,-0.1785714285714286,-0.0018016829427921596,-0.039386260678898714
2008-12-18 00:00:00,47.34,34.0,50.28,62.0,48.9,-0.0017197809911554105,0.0010078878177037704,1.1428571428571428,-0.1428571428571428,-0.002109447963849579,-0.05569379398244495
2008-12-19 00:00:00,44.93,33.0,47.52,61.0,46.49,-0.0016516171819202143,0.0007912607934117945,1.1071428571428572,-0.1071428571428572,-0.001913354107848644,-0.0461766815048435
2008-12-22 00:00:00,44.560001,30.0,45.45,58.0,45.6,-0.0006527312064539809,-0.00011748120300751768,1.0,0.0,-0.0006527312064539809,0.015401540154015292
2008-12-23 00:00:00,45.02,29.0,46.15,57.0,46.4,-0.000844323233832701,-0.00019242610837438425,0.9642857142857143,0.0357142857142857,-0.0008210411936377612,-0.012921611232381105
2008-12-24 00:00:00,44.209999,28.0,45.55,56.0,45.9,-0.0010506515602948046,-0.00027233115468409697,0.9285714285714286,0.0714285714285714,-0.0009950572456083255,-0.010035708392394578
2008-12-26 00:00:00,43.380001,26.0,45.06,54.0,45.87,-0.0014339846017276127,-0.0006306642997290442,0.8571428571428571,0.1428571428571429,-0.00131922455858496,0.03028843288832366
2008-12-29 00:00:00,43.900002,23.0,46.5,51.0,46.8,-0.002431040673211781,-0.0002289377289377268,0.75,0.25,-0.0018805149371432673,-0.046935139233526324
2008-12-30 00:00:00,41.630001,22.0,44.11,50.0,45.23,-0.002555593454380577,-0.0008843687817820012,0.7142857142857143,0.2857142857142857,-0.002078100690780984,-0.04949838737026746
2008-12-31 00:00:00,40.0,21.0,41.97,49.0,42.88,-0.002235156631153771,-0.000757929104477615,0.6785714285714286,0.3214285714285714,-0.0017603334975792924,-0.07456076241507661
2009-01-02 00:00:00,39.189999,19.0,38.74,47.0,39.9,0.000611361845501723,-0.0010383100608664488,0.6071428571428571,0.3928571428571429,-3.672354628577308e-05,0.02092270650074549
2009-01-05 00:00:00,39.080002,16.0,39.83,44.0,40.29,-0.0011768735877479256,-0.00040775803992483143,0.5,0.5,-0.0007923158138363785,-0.01707769935853587
2009-01-06 00:00:00,38.560001,15.0,39.3,43.0,39.45,-0.001255299406276501,-0.00013579576317219417,0.4642857142857143,0.5357142857142857,-0.0006555653117563367,0.08954227498331062
2009-01-07 00:00:00,43.389999,14.0,43.5,42.0,42.39,-0.00018062561576354173,0.0009351936103528455,0.42857142857142855,0.5714285714285714,0.0004569853705886795,0.0006008016111243809
2009-01-08 00:00:00,42.560001,13.0,43.0,41.0,42.8,-0.0007871180679785336,0.00016688918558077675,0.39285714285714285,0.6071428571428572,-0.0002078993783175237,0.03406181109696653
2009-01-09 00:00:00,42.82,12.0,44.57,40.0,44.19,-0.0032720065814075237,0.00030711537839847624,0.35714285714285715,0.6428571428571428,-0.0009711424643893808,0.0796686587623017
2009-01-12 00:00:00,45.84,9.0,48.14,37.0,47.7,-0.005308590684577384,0.0003294399520814598,0.25,0.75,-0.001080067707083251,-0.021522394065526945
2009-01-13 00:00:00,43.27,8.0,46.66,36.0,46.82,-0.009081654522074566,-0.00012204796485018894,0.21428571428571427,0.7857142857142857,-0.0020419636556839836,0.08937510866545521
2009-01-14 00:00:00,49.139999,7.0,51.87,35.0,50.72,-0.00751879974661928,0.0008097679134745371,0.17857142857142858,0.8214285714285714,-0.000677476311542216,-0.008994806223361598
2009-01-15 00:00:00,51.0,6.0,53.35,34.0,49.85,-0.007341455795064047,0.0025075225677031092,0.14285714285714285,0.8571428571428572,0.001100525658736373,-0.030139286516666086
2009-01-16 00:00:00,46.110001,5.0,49.8,33.0,48.65,-0.014819273092369481,0.0008442225811187775,0.10714285714285714,0.8928571428571429,-0.0008340090981835359,0.12820099219370507
2009-01-20 00:00:00,56.650002,1.0,57.95,29.0,54.68,-0.022433097497843005,0.0021358031142230138,-0.03571428571428571,1.0357142857142858,0.003013263850368229,-0.13470492709462026
2009-01-21 00:00:00,46.419998,28.0,51.24,56.0,47.35,-0.0033595419315267105,0.00293407753809021,0.9285714285714286,0.0714285714285714,-0.0029099976836969308,-0.010616555552925622
2009-01-22 00:00:00,47.290001,27.0,50.65,55.0,47.4,-0.0024569478264048865,0.0024487643158529232,0.8928571428571429,0.1071428571428571,-0.0019313358111629785,-0.008158630390814452
2009-01-23 00:00:00,47.27,26.0,50.2,54.0,47.3,-0.0022448666870977627,0.0021896707943219614,0.8571428571428571,0.1428571428571429,-0.0016113613326092305,-0.050131097476599176
2009-01-26 00:00:00,45.689999,23.0,47.57,51.0,45.57,-0.0017182924934421584,0.0015674472553998558,0.75,0.25,-0.0008968575562316548,-0.05045642864685185
2009-01-27 00:00:00,42.25,22.0,45.09,50.0,43.5,-0.0028629609467932856,0.0013054187192118253,0.7142857142857143,0.2857142857142857,-0.0016719953279346824,-0.06153333180382535
2009-01-28 00:00:00,39.66,21.0,42.35,49.0,40.74,-0.003024680946758874,0.0014113892979872357,0.6785714285714286,0.3214285714285714,-0.001598801225233339,0.016728147338001376
2009-01-29 00:00:00,42.630001,20.0,43.33,48.0,40.87,-0.0008077532887145146,0.0021496731797686053,0.6428571428571429,0.3571428571428571,0.0002484704500294567,0.03589278079938783
2009-01-30 00:00:00,44.84,19.0,44.96,47.0,42.21,-0.000140475744521443,0.0023268013673130943,0.6071428571428571,0.3928571428571429,0.0008288116922706969,0.00724479829289407
2009-02-02 00:00:00,45.52,16.0,45.4,44.0,42.35,0.0001651982378854688,0.0025721032214538683,0.5,0.5,0.0013686507296696686,-0.04181966411642024
2009-02-03 00:00:00,43.060001,15.0,43.05,43.0,41.0,1.5487417731324184e-05,0.0017857142857142833,0.4642857142857143,0.5357142857142857,0.0009638232398650522,0.008855981416957068
2009-02-04 00:00:00,43.849998,14.0,43.75,42.0,41.1,0.0001632620408163255,0.0023027459158846005,0.42857142857142855,0.5714285714285714,0.001385824255141054,-0.014424946620984067
2009-02-05 00:00:00,43.73,13.0,43.2,41.0,40.45,0.000943732193732183,0.0024280416740243686,0.39285714285714285,0.6071428571428572,0.00184492009248101,-0.009959262856358099
2009-02-06 00:00:00,43.369999,12.0,42.6,40.0,40.15,0.0015062578247261316,0.002179327521793278,0.35714285714285715,0.6428571428571428,0.0019389454871264397,0.003965052247900026
2009-02-09 00:00:00,43.639999,9.0,42.5,37.0,40.45,0.002980389542483668,0.001809994702454527,0.25,0.75,0.002102593412461812,0.06395586417508897
2009-02-10 00:00:00,46.669998,8.0,45.65,36.0,42.9,0.002792984665936476,0.0022893772893772895,0.21428571428571427,0.7857142857142857,0.0023972931557828293,-0.01774931895413813
2009-02-11 00:00:00,44.529999,7.0,44.6,35.0,42.2,-0.0002242184497117388,0.0020311442112389967,0.17857142857142858,0.8214285714285714,0.0016284008789263652,-0.019886958779006085
2009-02-12 00:00:00,41.25,6.0,42.55,34.0,41.6,-0.005092048570309429,0.0008155906593406557,0.14285714285714285,0.8571428571428572,-2.835780203792784e-05,0.020176650611433176
2009-02-13 00:00:00,42.93,5.0,43.65,33.0,42.4,-0.003298969072164944,0.0010528975741239891,0.10714285714285714,0.8928571428571429,0.0005866261477358893,0.04554581631329826
2009-02-17 00:00:00,48.66,1.0,48.05,29.0,44.05,0.012695109261186253,0.003243067942273391,-0.03571428571428571,1.0357142857142858,0.002905495038026503,-0.030575828479839744
2009-02-18 00:00:00,48.459999,28.0,44.9,56.0,42.65,0.002831688673242129,0.001884106514821638,0.9285714285714286,0.0714285714285714,0.002764004233354951,-0.010453364237466877
2009-02-19 00:00:00,47.080002,27.0,44.35,55.0,43.2,0.002279846340139462,0.000950727513227512,0.8928571428571429,0.1071428571428571,0.0021374407515417533,0.050147998648914525
2009-02-20 00:00:00,49.299999,26.0,46.65,54.0,44.75,0.0021848454118229047,0.001516360734237828,0.8571428571428571,0.1428571428571429,0.002089347600739322,0.04912351834696408
2009-02-23 00:00:00,52.619999,23.0,48.95,51.0,46.9,0.003259758404760845,0.0015610721900700612,0.75,0.25,0.002835086851088149,-0.08493937724190948
2009-02-24 00:00:00,45.490002,22.0,44.45,50.0,43.9,0.0010635054709070397,0.00044744549300358304,0.7142857142857143,0.2857142857142857,0.0008874883343631949,-0.020452454832667586
2009-02-25 00:00:00,44.669998,21.0,43.4,49.0,43.35,0.0013934584156243153,4.1192947767339885e-05,0.6785714285714286,0.3214285714285714,0.0009588016580988591,0.010042062365743152
2009-02-26 00:00:00,44.66,20.0,43.9,48.0,43.65,0.0008656036446469225,0.00020454917362133857,0.6428571428571429,0.3571428571428571,0.0006295127621377854,0.008312058355502987
2009-02-27 00:00:00,46.349998,19.0,44.3,47.0,43.95,0.0024355447309017493,0.0002844141069396996,0.6071428571428571,0.3928571428571429,0.0015904577000595155,0.06673972834921676
2009-03-02 00:00:00,52.650002,16.0,47.8,44.0,46.05,0.006341529811715486,0.0013572204125950056,0.5,0.5,0.0038493751121552455,0.010036616557407618
2009-03-03 00:00:00,50.93,15.0,48.5,43.0,46.3,0.00334020618556701,0.0016970070965751335,0.4642857142857143,0.5357142857142857,0.002459920959321362,-0.07581661508316442
2009-03-04 00:00:00,47.560001,14.0,44.75,42.0,42.85,0.004485237031125299,0.0015835972662110339,0.42857142857142855,0.5714285714285714,0.0028271571654600045,0.04690390670325864
2009-03-05 00:00:00,50.169998,13.0,47.35,41.0,44.5,0.004581265534887496,0.002287319422150884,0.39285714285714285,0.6071428571428572,0.003188512537868839,-0.009071224327563056
2009-03-06 00:00:00,49.330002,12.0,46.75,40.0,44.2,0.004598934046345812,0.002060439560439558,0.35714285714285715,0.6428571428571428,0.002967044733977506,0.013927249221366803
2009-03-09 00:00:00,49.68,9.0,47.05,37.0,45.0,0.006210886763490383,0.0016269841269841248,0.25,0.75,0.0027729597861106898,-0.07765497697484938
2009-03-10 00:00:00,44.369999,8.0,43.1,36.0,41.6,0.003683291763341063,0.0012877747252747253,0.21428571428571427,0.7857142857142857,0.001801099804860369,-0.0024859131587669898
2009-03-11 00:00:00,43.610001,7.0,42.6,35.0,41.6,0.0033869919517102464,0.0008585164835164834,0.17857142857142858,0.8214285714285714,0.0013100299599796553,-0.015173371962544504
2009-03-12 00:00:00,41.18,6.0,41.1,34.0,41.15,0.0003244120032441131,-4.339524388126815e-05,0.14285714285714285,0.8571428571428572,9.148648565214881e-06,0.013890701423406268
2009-03-13 00:00:00,42.360001,5.0,42.1,33.0,41.65,0.0012351591448930901,0.00038586863316755516,0.10714285714285714,0.8928571428571429,0.00047686404513814823,0.032429717730322424
2009-03-16 00:00:00,43.740002,2.0,43.05,30.0,43.05,0.00801396051103368,0.0,-0.0,1.0,0.0,-0.03948896631823451
2009-03-17 00:00:00,40.799999,1.0,40.05,29.0,41.35,0.018726566791510676,-0.0011228191397478012,-0.03571428571428571,1.0357142857142858,-0.0018317257801498898,-0.05595166389223706
2009-03-18 00:00:00,40.060001,28.0,41.0,63.0,39.15,-0.0008188144599303137,0.001350118591497903,0.9428571428571428,0.05714285714285716,-0.0006948754284201298,0.06652449036805645
2009-03-19 00:00:00,43.68,27.0,43.75,62.0,41.4,-5.9259259259259504e-05,0.001621808143547275,0.9142857142857143,0.08571428571428574,8.483223240987207e-05,0.07527796509908309
2009-03-20 00:00:00,45.889999,26.0,47.05,61.0,44.45,-0.0009482555382980414,0.0016712196689699465,0.8857142857142857,0.11428571428571432,-0.0006488869431816998,-0.07552453165154865
2009-03-23 00:00:00,43.23,23.0,43.4,58.0,41.8,-0.00017030655179322952,0.0010936431989063578,0.8,0.19999999999999996,8.248339834668789e-05,0.011812889996251697
2009-03-24 00:00:00,42.93,22.0,43.95,57.0,42.15,-0.0010549177784672696,0.0012201321809862766,0.7714285714285715,0.22857142857142854,-0.000534906359163602,-0.024252382745332222
2009-03-25 00:00:00,42.25,21.0,42.8,56.0,41.4,-0.0006119270137961696,0.0009661835748792262,0.7428571428571429,0.2571428571428571,-0.00020612714813678215,-0.02759621524351303
2009-03-26 00:00:00,40.360001,20.0,41.55,55.0,40.45,-0.0014320084235860413,0.0007769733356877939,0.7142857142857143,0.2857142857142857,-0.0008008707780792313,0.03047119255122193
2009-03-27 00:00:00,41.040001,19.0,42.85,54.0,41.6,-0.0022231763188601665,0.0008585164835164834,0.6857142857142857,0.3142857142857143,-0.0012546442952560764,0.07489669752651082
2009-03-30 00:00:00,45.540001,16.0,46.35,51.0,44.1,-0.0010922316612729298,0.0014577259475218659,0.6,0.4,-7.224861775501155e-05,-0.01909605266054648
2009-03-31 00:00:00,44.139999,15.0,45.05,50.0,43.85,-0.0013466533481316968,0.000781886300700437,0.5714285714285714,0.4285714285714286,-0.00043442207006078227,-0.02347665685753221
2009-04-01 00:00:00,42.279999,14.0,43.7,49.0,43.2,-0.0023210215756783365,0.00033068783068783067,0.5428571428571428,0.4571428571428572,-0.0011088115613395173,-0.01610305958132049
2009-04-02 00:00:00,42.040001,13.0,43.0,48.0,42.5,-0.001717350626118074,0.0003361344537815126,0.5142857142857142,0.48571428571428577,-0.0007199435873097032,-0.023548172757475123
2009-04-03 00:00:00,39.700001,12.0,41.7,47.0,41.8,-0.003996800559552363,-6.835269993164342e-05,0.4857142857142857,0.5142857142857142,-0.0019764559460331357,0.006603001945675262
2009-04-06 00:00:00,40.93,9.0,41.95,44.0,42.1,-0.002701628923321422,-0.00010179843909059964,0.4,0.6,-0.0011417306327829286,0.0011740591531033567
2009-04-07 00:00:00,40.389999,8.0,41.55,43.0,42.45,-0.003489774368231029,-0.0006057546693589135,0.37142857142857144,0.6285714285714286,-0.0016769619860828421,-0.022559319552596813
2009-04-08 00:00:00,38.849998,7.0,40.6,42.0,41.5,-0.00615764250527798,-0.0006196213425129078,0.34285714285714286,0.6571428571428571,-0.0025183714554609326,-0.04634204658182349
2009-04-09 00:00:00,36.529999,6.0,38.3,41.0,39.8,-0.007702354221061796,-0.0010768126346015795,0.3142857142857143,0.6857142857142857,-0.003159125704631933,-0.01411346175112781
2009-04-13 00:00:00,37.810001,2.0,37.0,37.0,39.6,0.010945959459459456,-0.001875901875901877,0.2,0.8,0.00068847039117039,0.004395304395304268
2009-04-14 00:00:00,37.669998,1.0,38.0,36.0,39.55,-0.008684263157894745,-0.0011197399313707765,0.17142857142857143,0.8285714285714285,-0.0024165153416320284,-0.012103457125747362
2009-04-15 00:00:00,36.169998,35.0,38.8,63.0,38.8,-0.0019366730486008819,0.0,1.1785714285714286,-0.1785714285714286,-0.0022825075215653252,-0.03930412371134018
2009-04-16 00:00:00,35.790001,34.0,37.3,62.0,37.44,-0.0011906631446144146,-0.0001335470085470091,1.1428571428571428,-0.1428571428571428,-0.0013416797354811867,-0.017092175771800475
2009-04-17 00:00:00,33.939999,33.0,36.65,61.0,36.7,-0.0022406887428169818,-4.865706500584299e-05,1.1071428571428572,-0.1071428571428572,-0.0024755492797253185,0.07937965362011229
2009-04-20 00:00:00,39.18,30.0,39.5,58.0,39.0,-0.0002700421940928273,0.0004578754578754579,1.0,0.0,-0.0002700421940928273,-0.04303797468354442
2009-04-21 00:00:00,37.139999,29.0,37.8,57.0,37.63,-0.0006020808246670261,0.00016134543107702306,0.9642857142857143,0.0357142857142857,-0.0005748156012475958,0.0157047405728169
2009-04-22 00:00:00,38.099998,28.0,38.4,56.0,38.05,-0.00027901971726190404,0.00032851511169513934,0.9285714285714286,0.0714285714285714,-0.00023562437233640097,-0.016938204938677107
2009-04-23 00:00:00,37.150002,27.0,37.75,55.0,37.4,-0.000588666176109884,0.0003342245989304827,0.8928571428571429,0.1071428571428571,-0.0004897850216412733,-0.0016489889152530384
2009-04-24 00:00:00,36.82,26.0,37.65,54.0,37.65,-0.0008478904893247505,0.0,0.8571428571428571,0.1428571428571429,-0.0007267632765640718,0.02712957693037391
2009-04-27 00:00:00,38.32,23.0,38.7,51.0,38.5,-0.00042691832378384737,0.000185528756957331,0.75,0.25,-0.00027380655359855277,-0.012287325078022715
2009-04-28 00:00:00,37.950001,22.0,38.2,50.0,38.1,-0.00029747620180866556,9.3738282714662e-05,0.7142857142857143,0.2857142857142857,-0.00018570063480200053,-0.04509105864384755
2009-04-29 00:00:00,36.080002,21.0,36.35,49.0,36.7,-0.00035370144756664845,-0.00034059945504087333,0.6785714285714286,0.3214285714285714,-0.0003494900928262207,0.013885668881377324
2009-04-30 00:00:00,36.5,20.0,37.0,48.0,36.9,-0.0006756756756756757,9.67866821525372e-05,0.6428571428571429,0.3571428571428571,-0.0003997962621655997,-0.012943518431323282
2009-05-01 00:00:00,35.299999,19.0,36.45,47.0,36.55,-0.0016605313695762082,-9.771350400624812e-05,0.6071428571428571,0.3928571428571429,-0.0010465672081022951,-0.04736853110466124
2009-05-04 00:00:00,34.529999,16.0,34.8,44.0,34.7,-0.0004849155890804609,0.00010292301358583193,0.5,0.5,-0.00019099628774731447,-0.002153102123289896
2009-05-05 00:00:00,33.360001,15.0,34.6,43.0,34.75,-0.0023892080924855577,-0.00015416238437821026,0.4642857142857143,0.5357142857142857,-0.00119186217742805,-0.03544435302294918
2009-05-06 00:00:00,32.450001,14.0,33.05,42.0,33.8,-0.0012967343851307475,-0.0007924767540152157,0.42857142857142855,0.5714285714285714,-0.0010085871673504436,0.012852270503847438
2009-05-07 00:00:00,33.439999,13.0,33.65,41.0,34.1,-0.0004800571493884977,-0.0004713028906577323,0.39285714285714285,0.6071428571428572,-0.000474742063730533,-0.03976817531315922
2009-05-08 00:00:00,32.049999,12.0,32.15,40.0,32.85,-0.00025920425090720297,-0.0007610350076103532,0.35714285714285715,0.6428571428571428,-0.000581809737359228,0.006268013500805001
2009-05-11 00:00:00,32.869999,9.0,32.45,37.0,33.0,0.0014381064886149532,-0.0005952380952380921,0.25,0.75,-8.690194927483079e-05,-0.00914869029275811
2009-05-12 00:00:00,31.799999,8.0,32.0,36.0,32.75,-0.0007812539062500012,-0.0008178844056706652,0.21428571428571427,0.7857142857142857,-0.0008100350129376658,0.03336627589967287
2009-05-13 00:00:00,33.650002,7.0,33.4,35.0,33.75,0.0010692985457656204,-0.00037037037037037187,0.17857142857142858,0.8214285714285714,-0.00011328663534608752,-0.039097281627221835
2009-05-14 00:00:00,31.370001,6.0,31.55,34.0,32.55,-0.0009508663497094677,-0.0010972130787798952,0.14285714285714285,0.8571428571428572,-0.0010763064031984056,0.024587658282985148
2009-05-15 00:00:00,33.119999,5.0,33.2,33.0,33.2,-0.00048193373493977634,0.0,0.10714285714285714,0.8928571428571429,-5.163575731497603e-05,-0.07653829604130813
2009-05-18 00:00:00,30.24,2.0,29.9,30.0,30.75,0.005685618729096988,-0.000987224157955867,-0.0,1.0,-0.000987224157955867,-0.011382113821138296
2009-05-19 00:00:00,28.799999,1.0,28.45,29.0,30.4,0.012302249560632703,-0.0022908834586466155,-0.03571428571428571,1.0357142857142858,-0.0028120667807637343,0.03319958920808182
2009-05-20 00:00:00,29.030001,28.0,30.5,63.0,31.45,-0.0017213103044496502,-0.0008630479218714506,0.9428571428571428,0.05714285714285716,-0.0016722667397308958,0.05182338420525501
2009-05-21 00:00:00,31.35,27.0,32.1,62.0,32.75,-0.0008653513326410523,-0.0005670665212649933,0.9142857142857143,0.08571428571428574,-0.000839784063094533,0.019429604188111668
2009-05-22 00:00:00,32.630001,26.0,32.75,61.0,33.1,-0.00014092660011743978,-0.00030211480362537884,0.8857142857142857,0.11428571428571432,-0.0001593481090897757,-0.0487670619088252
2009-05-26 00:00:00,30.620001,22.0,31.1,57.0,31.9,-0.0007015477930429741,-0.0007165248544558864,0.7714285714285715,0.22857142857142854,-0.0007049711213659255,0.031970025760911576
2009-05-27 00:00:00,32.360001,21.0,32.1,56.0,32.9,0.0003857009345794325,-0.0006947459834997804,0.7428571428571429,0.2571428571428571,0.00010787172707334922,-0.01547892969078663
2009-05-28 00:00:00,31.67,20.0,31.6,55.0,32.4,0.00011075949367088652,-0.0007054673721340362,0.7142857142857143,0.2857142857142857,-0.00012244818227337713,-0.034179447681557416
2009-05-29 00:00:00,28.92,19.0,30.4,54.0,31.6,-0.002562326869806089,-0.0010849909584086826,0.6857142857142857,0.3142857142857143,-0.002098021297652618,-0.025371181117350372
2009-06-01 00:00:00,30.040001,16.0,29.65,51.0,30.75,0.0008220931703204081,-0.0010220673635307795,0.6,0.4,8.442895677993311e-05,0.0039024390243902474
2009-06-02 00:00:00,29.629999,15.0,29.65,50.0,31.05,-4.4971332209099605e-05,-0.001288244766505638,0.5714285714285714,0.4285714285714286,-0.0005778028040504733,0.051956515920149604
2009-06-03 00:00:00,31.02,14.0,31.2,49.0,32.65,-0.00041208791208791144,-0.001268868956464668,0.5428571428571428,0.4571428571428572,-0.000803759246660143,-0.013960363271236124
2009-06-04 00:00:00,30.18,13.0,30.8,48.0,32.15,-0.0015484515484515508,-0.001199733392579425,0.5142857142857142,0.48571428571428577,-0.0013790741584565184,-0.004253888746223724
2009-06-05 00:00:00,29.620001,12.0,30.5,47.0,32.2,-0.0024043688524590205,-0.0015084294587400203,0.4857142857142857,0.5142857142857142,-0.0019436000214035347,-0.006379332916345518
2009-06-08 00:00:00,29.77,9.0,30.3,44.0,32.0,-0.0019435276861019476,-0.0015178571428571422,0.4,0.6,-0.0016881253601550644,-0.037126650165016525
2009-06-09 00:00:00,28.27,8.0,29.05,43.0,30.9,-0.0033562822719449274,-0.0017105871474803495,0.37142857142857144,0.6285714285714286,-0.002321845336567193,0.008020510812817357
2009-06-10 00:00:00,28.459999,7.0,29.2,42.0,31.2,-0.0036203571428571404,-0.0018315018315018317,0.34285714285714286,0.6571428571428571,-0.0024448236525379374,-0.026606327462491773
2009-06-11 00:00:00,28.110001,6.0,28.1,41.0,30.55,5.931791221826238e-05,-0.0022913256955810137,0.3142857142857143,0.6857142857142857,-0.0015525519902726697,-0.011230474681674853
2009-06-12 00:00:00,28.15,5.0,28.3,40.0,29.95,-0.001060070671378107,-0.0015740519914142605,0.2857142857142857,0.7142857142857143,-0.001427200185689645,0.05206641727462651
2009-06-15 00:00:00,30.809999,2.0,30.15,37.0,31.35,0.010945257048092913,-0.0010936431989063593,0.2,0.8,0.0013141368504934951,0.03840288192212769
2009-06-16 00:00:00,32.68,1.0,31.9,36.0,32.4,0.024451410658307245,-0.0004409171075837743,0.17142857142857143,0.8285714285714285,0.003826339080854686,-0.006198824589629147
2009-06-17 00:00:00,31.540001,35.0,32.65,63.0,32.0,-0.0009713401881426371,0.000725446428571427,1.1785714285714286,-0.1785714285714286,-0.0012743377982701487,-0.009992086660468101
2009-06-18 00:00:00,30.030001,34.0,32.35,62.0,31.85,-0.0021092817528866287,0.0005606638259699483,1.1428571428571428,-0.1428571428571428,-0.002490702549866139,-0.028683110725819607
2009-06-19 00:00:00,27.99,33.0,31.5,61.0,31.55,-0.003376623376623378,-5.659950192438386e-05,1.1071428571428572,-0.1071428571428572,-0.0037323402203411275,0.0405382702473489
2009-06-22 00:00:00,31.17,30.0,32.75,58.0,32.55,-0.0016081424936386752,0.00021944261575598294,1.0,0.0,-0.0016081424936386752,-0.022900763358778664
2009-06-23 00:00:00,30.58,29.0,32.0,57.0,32.15,-0.0015301724137931052,-0.00016662963785825215,0.9642857142857143,0.0357142857142857,-0.0014814744575097176,-0.043131734614530064
2009-06-24 00:00:00,29.049999,28.0,30.6,56.0,31.3,-0.0018090581232493017,-0.0007987220447284337,0.9285714285714286,0.0714285714285714,-0.0017368912604978112,-0.04639709984100142
2009-06-25 00:00:00,26.360001,27.0,29.15,55.0,30.25,-0.003544881519598499,-0.0012987012987013004,0.8928571428571429,0.1071428571428571,-0.003304219353073799,-0.02132610100020043
2009-06-26 00:00:00,25.93,26.0,28.5,54.0,29.85,-0.0034682860998650478,-0.0016152189519023706,0.8571428571428571,0.1428571428571429,-0.003203562221584665,-0.03588619790682737
2009-06-29 00:00:00,25.35,23.0,27.45,51.0,28.95,-0.0033262057495842207,-0.0018504811250925242,0.75,0.25,-0.002957274593461297,0.02035023641665973
2009-06-30 00:00:00,26.35,22.0,28.1,50.0,29.25,-0.0028307990941442897,-0.0014041514041514024,0.7142857142857143,0.2857142857142857,-0.0024231854684320362,-0.011438739196746397
2009-07-01 00:00:00,26.219999,21.0,27.65,49.0,29.25,-0.0024627589770085203,-0.0019536019536019553,0.6785714285714286,0.3214285714285714,-0.002299101362342124,0.05655565049778438
2009-07-02 00:00:00,27.950001,20.0,29.35,48.0,30.6,-0.002385006814310053,-0.0014589169000933707,0.6428571428571429,0.3571428571428571,-0.0020542604163755235,-0.011679089580181943
2009-07-06 00:00:00,29.0,16.0,28.95,44.0,30.35,0.00010794473229706544,-0.0016474464579901177,0.5,0.5,-0.0007697508628465261,0.03975069212668547
2009-07-07 00:00:00,30.85,15.0,30.25,43.0,31.4,0.00132231404958678,-0.0013080072793448575,0.4642857142857143,0.5357142857142857,-8.678666234088292e-05,0.014498529843057899
2009-07-08 00:00:00,31.299999,14.0,30.75,42.0,31.8,0.0012775818815331003,-0.0011792452830188687,0.42857142857142855,0.5714285714285714,-0.00012631935535373923,-0.016431091534635036
2009-07-09 00:00:00,29.780001,13.0,29.7,41.0,31.7,0.00020720279720279545,-0.002253267237494367,0.39285714285714285,0.6071428571428572,-0.0012866540095776246,0.003899404135997241
2009-07-10 00:00:00,29.02,12.0,29.85,40.0,31.8,-0.0023171412618648852,-0.0021900269541778967,0.35714285714285715,0.6428571428571428,-0.002235424921208964,-0.04773417852966541
2009-07-13 00:00:00,26.309999,9.0,27.55,37.0,30.8,-0.005001012300867108,-0.0037685528756957326,0.25,0.75,-0.0040766677319885765,-0.020055035708393287
2009-07-14 00:00:00,25.02,8.0,26.95,36.0,30.2,-0.008951762523191093,-0.003843424787133397,0.21428571428571427,0.7857142857142857,-0.004938068587717189,-0.029089355704438824
2009-07-15 00:00:00,25.889999,7.0,26.4,35.0,29.25,-0.002759745670995666,-0.0034798534798534814,0.17857142857142858,0.8214285714285714,-0.0033512627997002997,-0.012145146520146567
2009-07-16 00:00:00,25.42,6.0,25.85,34.0,28.95,-0.002772404900064472,-0.003824327658524547,0.14285714285714285,0.8571428571428572,-0.0036740529787445365,9.878777379611174e-05
2009-07-17 00:00:00,24.34,5.0,25.6,33.0,29.0,-0.009843750000000012,-0.0041871921182266,0.10714285714285714,0.8928571428571429,-0.004793251891273751,-0.022867437653940923
